,intact_intent-acc.,intact_slot-f1,slot-f1,intent-acc.,transformer_model
1166,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1167,0.798432,0.774418,0.864729,0.797312,xlm-roberta-large
1168,0.797312,0.817691,0.864729,0.797312,xlm-roberta-large
1169,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1170,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1171,0.797312,0.837452,0.864729,0.797312,xlm-roberta-large
1172,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1173,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1174,0.797312,0.820825,0.864729,0.797312,xlm-roberta-large
1175,0.797312,0.831825,0.864729,0.797312,xlm-roberta-large
1176,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1177,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1178,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1179,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1180,0.797312,0.828487,0.864729,0.797312,xlm-roberta-large
1181,0.797312,0.838878,0.864729,0.797312,xlm-roberta-large
1182,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1183,0.797312,0.932182,0.864729,0.797312,xlm-roberta-large
1184,0.797312,0.834552,0.864729,0.797312,xlm-roberta-large
1185,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1186,0.797312,0.83789,0.864729,0.797312,xlm-roberta-large
1187,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1188,0.797312,0.44383,0.864729,0.797312,xlm-roberta-large
1189,0.798432,0.665389,0.864729,0.797312,xlm-roberta-large
1190,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1191,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1192,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1193,0.797312,0.804318,0.864729,0.797312,xlm-roberta-large
1194,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1195,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1196,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1197,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1198,0.797312,0.8358,0.864729,0.797312,xlm-roberta-large
1199,0.797312,0.836749,0.864729,0.797312,xlm-roberta-large
1200,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1201,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1202,0.797312,0.826806,0.864729,0.797312,xlm-roberta-large
1203,0.797312,0.830603,0.864729,0.797312,xlm-roberta-large
1204,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1205,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1206,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1207,0.797312,0.788801,0.864729,0.797312,xlm-roberta-large
1208,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1209,0.797312,0.838238,0.864729,0.797312,xlm-roberta-large
1210,0.797312,0.828829,0.88057,0.795073,xlm-roberta-base
1211,0.795073,0.477205,0.88057,0.795073,xlm-roberta-base
1212,0.797312,0.829488,0.88057,0.795073,xlm-roberta-base
1213,0.797312,0.801458,0.88057,0.795073,xlm-roberta-base
1214,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1215,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1216,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1217,0.798432,0.319625,0.88057,0.795073,xlm-roberta-base
1218,0.797312,0.824918,0.88057,0.795073,xlm-roberta-base
1219,0.797312,0.829488,0.88057,0.795073,xlm-roberta-base
1220,0.797312,0.827897,0.88057,0.795073,xlm-roberta-base
1221,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1222,0.797312,0.830529,0.88057,0.795073,xlm-roberta-base
1223,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1224,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1225,0.797312,0.830182,0.88057,0.795073,xlm-roberta-base
1226,0.797312,0.825672,0.88057,0.795073,xlm-roberta-base
1227,0.797312,0.830876,0.88057,0.795073,xlm-roberta-base
1228,0.797312,0.832119,0.88057,0.795073,xlm-roberta-base
1229,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1230,0.797312,0.83637,0.88057,0.795073,xlm-roberta-base
1231,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1232,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1233,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1234,0.797312,0.830753,0.88057,0.795073,xlm-roberta-base
1235,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1236,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1237,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1238,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1239,0.797312,0.831858,0.88057,0.795073,xlm-roberta-base
1240,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1241,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1242,0.797312,0.829141,0.88057,0.795073,xlm-roberta-base
1243,0.797312,0.831164,0.88057,0.795073,xlm-roberta-base
1244,0.797312,0.831542,0.88057,0.795073,xlm-roberta-base
1245,0.797312,0.748786,0.88057,0.795073,xlm-roberta-base
1246,0.797312,0.78564,0.88057,0.795073,xlm-roberta-base
1247,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1248,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1249,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1250,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1251,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1252,0.797312,0.832783,0.88057,0.795073,xlm-roberta-base
1253,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1254,0.797312,0.825325,0.88057,0.795073,xlm-roberta-base
1255,0.797312,0.830529,0.88057,0.795073,xlm-roberta-base
1256,0.797312,0.829141,0.88057,0.795073,xlm-roberta-base
1257,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1258,0.797312,0.830182,0.88057,0.795073,xlm-roberta-base
1259,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1260,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1261,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1262,0.797312,0.827957,0.88057,0.795073,xlm-roberta-base
1263,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1264,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1265,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1266,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1267,0.797312,0.832003,0.88057,0.795073,xlm-roberta-base
1268,0.797312,0.777297,0.88057,0.795073,xlm-roberta-base
1269,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1270,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1271,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1272,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1273,0.797312,0.76699,0.88057,0.795073,xlm-roberta-base
1274,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1275,0.798432,0.345912,0.88057,0.795073,xlm-roberta-base
1276,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1277,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1278,0.797312,0.831223,0.88057,0.795073,xlm-roberta-base
1279,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1280,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1281,0.797312,0.829057,0.88057,0.795073,xlm-roberta-base
1282,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1283,0.797312,0.831426,0.88057,0.795073,xlm-roberta-base
1284,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1285,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1286,0.797312,0.830038,0.88057,0.795073,xlm-roberta-base
1287,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1288,0.797312,0.769364,0.88057,0.795073,xlm-roberta-base
1289,0.797312,0.81082,0.88057,0.795073,xlm-roberta-base
1290,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1291,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1292,0.797312,0.830935,0.88057,0.795073,xlm-roberta-base
1293,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1294,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1295,0.797312,0.813877,0.88057,0.795073,xlm-roberta-base
1296,0.797312,0.825182,0.88057,0.795073,xlm-roberta-base
1297,0.797312,0.831426,0.88057,0.795073,xlm-roberta-base
1298,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1299,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1300,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1301,0.797312,0.822712,0.88057,0.795073,xlm-roberta-base
1302,0.797312,0.831714,0.88057,0.795073,xlm-roberta-base
1303,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1304,0.797312,0.924803,0.88057,0.795073,xlm-roberta-base
1305,0.797312,0.828101,0.88057,0.795073,xlm-roberta-base
1306,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1307,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1308,0.797312,0.831426,0.88057,0.795073,xlm-roberta-base
1309,0.795073,0.477205,0.88057,0.795073,xlm-roberta-base
1310,0.797312,0.658579,0.88057,0.795073,xlm-roberta-base
1311,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1312,0.797312,0.831426,0.88057,0.795073,xlm-roberta-base
1313,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1314,0.797312,0.796878,0.88057,0.795073,xlm-roberta-base
1315,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1316,0.797312,0.831714,0.88057,0.795073,xlm-roberta-base
1317,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1318,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1319,0.797312,0.829141,0.88057,0.795073,xlm-roberta-base
1320,0.797312,0.829041,0.88057,0.795073,xlm-roberta-base
1321,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1322,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1323,0.797312,0.820184,0.88057,0.795073,xlm-roberta-base
1324,0.797312,0.823958,0.88057,0.795073,xlm-roberta-base
1325,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1326,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1327,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1328,0.797312,0.782444,0.88057,0.795073,xlm-roberta-base
1329,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1330,0.797312,0.83157,0.88057,0.795073,xlm-roberta-base
1331,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1332,0.707727,0.246717,0.457,0.707727,facebook/xglm-564M
1333,0.707727,0.488845,0.457,0.707727,facebook/xglm-564M
1334,0.707727,0.483219,0.457,0.707727,facebook/xglm-564M
1335,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1336,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1337,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1338,0.707727,0.197178,0.457,0.707727,facebook/xglm-564M
1339,0.707727,0.487767,0.457,0.707727,facebook/xglm-564M
1340,0.707727,0.486592,0.457,0.707727,facebook/xglm-564M
1341,0.707727,0.488254,0.457,0.707727,facebook/xglm-564M
1342,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1343,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1344,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1345,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1346,0.707727,0.489141,0.457,0.707727,facebook/xglm-564M
1347,0.707727,0.487385,0.457,0.707727,facebook/xglm-564M
1348,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1349,0.707727,0.47587,0.457,0.707727,facebook/xglm-564M
1350,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1351,0.707727,0.494413,0.457,0.707727,facebook/xglm-564M
1352,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1353,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1354,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1355,0.707727,0.479089,0.457,0.707727,facebook/xglm-564M
1356,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1357,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1358,0.707727,0.489532,0.457,0.707727,facebook/xglm-564M
1359,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1360,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1361,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1362,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1363,0.707727,0.488941,0.457,0.707727,facebook/xglm-564M
1364,0.707727,0.48922,0.457,0.707727,facebook/xglm-564M
1365,0.707727,0.43159,0.457,0.707727,facebook/xglm-564M
1366,0.707727,0.447645,0.457,0.707727,facebook/xglm-564M
1367,0.707727,0.463043,0.457,0.707727,facebook/xglm-564M
1368,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1369,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1370,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1371,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1372,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1373,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1374,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1375,0.707727,0.488358,0.457,0.707727,facebook/xglm-564M
1376,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1377,0.707727,0.488568,0.457,0.707727,facebook/xglm-564M
1378,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1379,0.707727,0.489237,0.457,0.707727,facebook/xglm-564M
1380,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1381,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1382,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1383,0.707727,0.487967,0.457,0.707727,facebook/xglm-564M
1384,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1385,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1386,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1387,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1388,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1389,0.707727,0.463848,0.457,0.707727,facebook/xglm-564M
1390,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1391,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1392,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1393,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1394,0.707727,0.458561,0.457,0.707727,facebook/xglm-564M
1395,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1396,0.707727,0.211204,0.457,0.707727,facebook/xglm-564M
1397,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1398,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1399,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1400,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1401,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1402,0.707727,0.488845,0.457,0.707727,facebook/xglm-564M
1403,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1404,0.707727,0.48982,0.457,0.707727,facebook/xglm-564M
1405,0.707727,0.489532,0.457,0.707727,facebook/xglm-564M
1406,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1407,0.707727,0.488454,0.457,0.707727,facebook/xglm-564M
1408,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1409,0.707727,0.449399,0.457,0.707727,facebook/xglm-564M
1410,0.707727,0.477402,0.457,0.707727,facebook/xglm-564M
1411,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1412,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1413,0.707727,0.489054,0.457,0.707727,facebook/xglm-564M
1414,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1415,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1416,0.707727,0.479154,0.457,0.707727,facebook/xglm-564M
1417,0.707727,0.489916,0.457,0.707727,facebook/xglm-564M
1418,0.707727,0.48982,0.457,0.707727,facebook/xglm-564M
1419,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1420,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1421,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1422,0.707727,0.486486,0.457,0.707727,facebook/xglm-564M
1423,0.707727,0.489724,0.457,0.707727,facebook/xglm-564M
1424,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1425,0.707727,0.541324,0.457,0.707727,facebook/xglm-564M
1426,0.707727,0.48582,0.457,0.707727,facebook/xglm-564M
1427,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1428,0.707727,0.489724,0.457,0.707727,facebook/xglm-564M
1429,0.707727,0.490115,0.457,0.707727,facebook/xglm-564M
1430,0.707727,0.246717,0.457,0.707727,facebook/xglm-564M
1431,0.707727,0.390764,0.457,0.707727,facebook/xglm-564M
1432,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1433,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1434,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1435,0.707727,0.479984,0.457,0.707727,facebook/xglm-564M
1436,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1437,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1438,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1439,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1440,0.707727,0.488377,0.457,0.707727,facebook/xglm-564M
1441,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1442,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1443,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1444,0.707727,0.484457,0.457,0.707727,facebook/xglm-564M
1445,0.707727,0.484231,0.457,0.707727,facebook/xglm-564M
1446,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1447,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1448,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1449,0.707727,0.459433,0.457,0.707727,facebook/xglm-564M
1450,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1451,0.707727,0.489628,0.457,0.707727,facebook/xglm-564M
1452,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1453,0.74692,0.424883,0.815255,0.74692,google/mt5-base
1454,0.74804,0.785876,0.815255,0.74692,google/mt5-base
1455,0.74804,0.763579,0.815255,0.74692,google/mt5-base
1456,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1457,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1458,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1459,0.74804,0.309296,0.815255,0.74692,google/mt5-base
1460,0.75028,0.782321,0.815255,0.74692,google/mt5-base
1461,0.74804,0.786286,0.815255,0.74692,google/mt5-base
1462,0.74804,0.784894,0.815255,0.74692,google/mt5-base
1463,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1464,0.74804,0.787678,0.815255,0.74692,google/mt5-base
1465,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1466,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1467,0.74804,0.78733,0.815255,0.74692,google/mt5-base
1468,0.74804,0.782805,0.815255,0.74692,google/mt5-base
1469,0.74804,0.788026,0.815255,0.74692,google/mt5-base
1470,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1471,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1472,0.74916,0.793944,0.815255,0.74692,google/mt5-base
1473,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1474,0.74804,0.78886,0.815255,0.74692,google/mt5-base
1475,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1476,0.74804,0.782062,0.815255,0.74692,google/mt5-base
1477,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1478,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1479,0.74804,0.78886,0.815255,0.74692,google/mt5-base
1480,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1481,0.74804,0.789419,0.815255,0.74692,google/mt5-base
1482,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1483,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1484,0.74804,0.786286,0.815255,0.74692,google/mt5-base
1485,0.74916,0.788237,0.815255,0.74692,google/mt5-base
1486,0.744681,0.78595,0.815255,0.74692,google/mt5-base
1487,0.74804,0.718886,0.815255,0.74692,google/mt5-base
1488,0.74804,0.741756,0.815255,0.74692,google/mt5-base
1489,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1490,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1491,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1492,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1493,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1494,0.74804,0.789208,0.815255,0.74692,google/mt5-base
1495,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1496,0.74804,0.782457,0.815255,0.74692,google/mt5-base
1497,0.74804,0.787678,0.815255,0.74692,google/mt5-base
1498,0.74804,0.785056,0.815255,0.74692,google/mt5-base
1499,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1500,0.74804,0.78733,0.815255,0.74692,google/mt5-base
1501,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1502,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1503,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1504,0.74804,0.78503,0.815255,0.74692,google/mt5-base
1505,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1506,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1507,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1508,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1509,0.74804,0.788512,0.815255,0.74692,google/mt5-base
1510,0.74692,0.73717,0.815255,0.74692,google/mt5-base
1511,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1512,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1513,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1514,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1515,0.74804,0.727209,0.815255,0.74692,google/mt5-base
1516,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1517,0.745801,0.32898,0.815255,0.74692,google/mt5-base
1518,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1519,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1520,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1521,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1522,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1523,0.74804,0.785876,0.815255,0.74692,google/mt5-base
1524,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1525,0.74804,0.78886,0.815255,0.74692,google/mt5-base
1526,0.74804,0.78886,0.815255,0.74692,google/mt5-base
1527,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1528,0.74804,0.78733,0.815255,0.74692,google/mt5-base
1529,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1530,0.74916,0.72904,0.815255,0.74692,google/mt5-base
1531,0.74804,0.768187,0.815255,0.74692,google/mt5-base
1532,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1533,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1534,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1535,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1536,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1537,0.74804,0.772822,0.815255,0.74692,google/mt5-base
1538,0.74804,0.783638,0.815255,0.74692,google/mt5-base
1539,0.74804,0.78886,0.815255,0.74692,google/mt5-base
1540,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1541,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1542,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1543,0.74804,0.778977,0.815255,0.74692,google/mt5-base
1544,0.74804,0.788997,0.815255,0.74692,google/mt5-base
1545,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1546,0.74916,0.880802,0.815255,0.74692,google/mt5-base
1547,0.74804,0.785167,0.815255,0.74692,google/mt5-base
1548,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1549,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1550,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1551,0.74692,0.424883,0.815255,0.74692,google/mt5-base
1552,0.74804,0.621542,0.815255,0.74692,google/mt5-base
1553,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1554,0.74804,0.788649,0.815255,0.74692,google/mt5-base
1555,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1556,0.74804,0.758225,0.815255,0.74692,google/mt5-base
1557,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1558,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1559,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1560,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1561,0.74804,0.786286,0.815255,0.74692,google/mt5-base
1562,0.74692,0.784701,0.815255,0.74692,google/mt5-base
1563,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1564,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1565,0.74804,0.777449,0.815255,0.74692,google/mt5-base
1566,0.74804,0.781049,0.815255,0.74692,google/mt5-base
1567,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1568,0.74692,0.788723,0.815255,0.74692,google/mt5-base
1569,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1570,0.74916,0.736751,0.815255,0.74692,google/mt5-base
1571,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1572,0.74804,0.788723,0.815255,0.74692,google/mt5-base
1573,0.707727,0.482826,0.451025,0.707727,facebook/xglm-564M
1574,0.707727,0.250347,0.451025,0.707727,facebook/xglm-564M
1575,0.707727,0.482049,0.451025,0.707727,facebook/xglm-564M
1576,0.707727,0.475505,0.451025,0.707727,facebook/xglm-564M
1577,0.707727,0.482732,0.451025,0.707727,facebook/xglm-564M
1578,0.707727,0.482732,0.451025,0.707727,facebook/xglm-564M
1579,0.707727,0.482732,0.451025,0.707727,facebook/xglm-564M
1580,0.707727,0.194306,0.451025,0.707727,facebook/xglm-564M
1581,0.707727,0.480792,0.451025,0.707727,facebook/xglm-564M
1582,0.707727,0.480885,0.451025,0.707727,facebook/xglm-564M
1583,0.707727,0.48146,0.451025,0.707727,facebook/xglm-564M
1584,0.707727,0.482732,0.451025,0.707727,facebook/xglm-564M
1585,0.707727,0.482732,0.451025,0.707727,facebook/xglm-564M
1586,0.707727,0.482732,0.451025,0.707727,facebook/xglm-564M
1587,0.707727,0.482732,0.451025,0.707727,facebook/xglm-564M
1588,0.707727,0.48225,0.451025,0.707727,facebook/xglm-564M
1589,0.707727,0.479736,0.451025,0.707727,facebook/xglm-564M
1590,0.707727,0.482732,0.451025,0.707727,facebook/xglm-564M
1591,0.707727,0.466941,0.451025,0.707727,facebook/xglm-564M
1592,0.707727,0.482732,0.451025,0.707727,facebook/xglm-564M
1593,0.707727,0.487408,0.451025,0.707727,facebook/xglm-564M
1594,0.707727,0.482732,0.451025,0.707727,facebook/xglm-564M
