,intact_intent-acc.,intact_slot-f1,slot-f1,intent-acc.,transformer_model
5646,0.996,0.878631,0.851892,0.982,google/mt5-large
5647,0.996,0.878631,0.851892,0.982,google/mt5-large
5648,0.996,0.878631,0.851892,0.982,google/mt5-large
5649,0.996,0.878631,0.851892,0.982,google/mt5-large
5650,0.996,0.878631,0.851892,0.982,google/mt5-large
5651,0.996,0.871369,0.851892,0.982,google/mt5-large
5652,0.996,0.874481,0.851892,0.982,google/mt5-large
5653,0.996,0.878631,0.851892,0.982,google/mt5-large
5654,0.996,0.878631,0.851892,0.982,google/mt5-large
5655,0.996,0.873444,0.851892,0.982,google/mt5-large
5656,0.996,0.878631,0.851892,0.982,google/mt5-large
5657,0.996,0.86722,0.851892,0.982,google/mt5-large
5658,0.996,0.883117,0.851892,0.982,google/mt5-large
5659,0.996,0.878631,0.851892,0.982,google/mt5-large
5660,0.996,0.957425,0.851892,0.982,google/mt5-large
5661,0.996,0.799154,0.851892,0.982,google/mt5-large
5662,0.996,0.878631,0.851892,0.982,google/mt5-large
5663,0.996,0.878631,0.851892,0.982,google/mt5-large
5664,0.996,0.876556,0.851892,0.982,google/mt5-large
5665,0.982,0.388976,0.851892,0.982,google/mt5-large
5666,0.996,0.732365,0.851892,0.982,google/mt5-large
5667,0.996,0.878631,0.851892,0.982,google/mt5-large
5668,0.996,0.878631,0.851892,0.982,google/mt5-large
5669,0.996,0.878631,0.851892,0.982,google/mt5-large
5670,0.996,0.874481,0.851892,0.982,google/mt5-large
5671,0.996,0.878631,0.851892,0.982,google/mt5-large
5672,0.996,0.878631,0.851892,0.982,google/mt5-large
5673,0.996,0.878631,0.851892,0.982,google/mt5-large
5674,0.996,0.878631,0.851892,0.982,google/mt5-large
5675,0.994,0.842051,0.851892,0.982,google/mt5-large
5676,0.996,0.87037,0.851892,0.982,google/mt5-large
5677,0.996,0.877593,0.851892,0.982,google/mt5-large
5678,0.996,0.878631,0.851892,0.982,google/mt5-large
5679,0.996,0.822614,0.851892,0.982,google/mt5-large
5680,0.996,0.874481,0.851892,0.982,google/mt5-large
5681,0.996,0.878631,0.851892,0.982,google/mt5-large
5682,0.996,0.871795,0.851892,0.982,google/mt5-large
5683,0.996,0.878631,0.851892,0.982,google/mt5-large
5684,0.996,0.848108,0.851892,0.982,google/mt5-large
5685,0.996,0.878631,0.851892,0.982,google/mt5-large
5686,0.996,0.878631,0.851892,0.982,google/mt5-large
5687,0.986,0.858617,0.793454,0.976,distilbert-base-multilingual-cased
5688,0.976,0.37961,0.793454,0.976,distilbert-base-multilingual-cased
5689,0.986,0.822753,0.793454,0.976,distilbert-base-multilingual-cased
5690,0.986,0.862705,0.793454,0.976,distilbert-base-multilingual-cased
5691,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5692,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5693,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5694,0.97,0.314227,0.793454,0.976,distilbert-base-multilingual-cased
5695,0.986,0.789959,0.793454,0.976,distilbert-base-multilingual-cased
5696,0.986,0.82582,0.793454,0.976,distilbert-base-multilingual-cased
5697,0.986,0.858607,0.793454,0.976,distilbert-base-multilingual-cased
5698,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5699,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5700,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5701,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5702,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5703,0.986,0.864754,0.793454,0.976,distilbert-base-multilingual-cased
5704,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5705,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5706,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5707,0.988,0.868852,0.793454,0.976,distilbert-base-multilingual-cased
5708,0.986,0.860656,0.793454,0.976,distilbert-base-multilingual-cased
5709,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5710,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5711,0.986,0.867828,0.793454,0.976,distilbert-base-multilingual-cased
5712,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5713,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5714,0.988,0.860358,0.793454,0.976,distilbert-base-multilingual-cased
5715,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5716,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5717,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5718,0.986,0.866222,0.793454,0.976,distilbert-base-multilingual-cased
5719,0.986,0.827869,0.793454,0.976,distilbert-base-multilingual-cased
5720,0.986,0.865641,0.793454,0.976,distilbert-base-multilingual-cased
5721,0.986,0.864337,0.793454,0.976,distilbert-base-multilingual-cased
5722,0.986,0.797546,0.793454,0.976,distilbert-base-multilingual-cased
5723,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5724,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5725,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5726,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5727,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5728,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5729,0.986,0.864311,0.793454,0.976,distilbert-base-multilingual-cased
5730,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5731,0.986,0.846469,0.793454,0.976,distilbert-base-multilingual-cased
5732,0.986,0.854508,0.793454,0.976,distilbert-base-multilingual-cased
5733,0.984,0.829918,0.793454,0.976,distilbert-base-multilingual-cased
5734,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5735,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5736,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5737,0.986,0.793033,0.793454,0.976,distilbert-base-multilingual-cased
5738,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5739,0.986,0.809717,0.793454,0.976,distilbert-base-multilingual-cased
5740,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5741,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5742,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5743,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5744,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5745,0.986,0.835041,0.793454,0.976,distilbert-base-multilingual-cased
5746,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5747,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5748,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5749,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5750,0.986,0.739754,0.793454,0.976,distilbert-base-multilingual-cased
5751,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5752,0.95,0.354839,0.793454,0.976,distilbert-base-multilingual-cased
5753,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5754,0.986,0.862845,0.793454,0.976,distilbert-base-multilingual-cased
5755,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5756,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5757,0.986,0.856557,0.793454,0.976,distilbert-base-multilingual-cased
5758,0.986,0.827869,0.793454,0.976,distilbert-base-multilingual-cased
5759,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5760,0.986,0.866222,0.793454,0.976,distilbert-base-multilingual-cased
5761,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5762,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5763,0.986,0.766393,0.793454,0.976,distilbert-base-multilingual-cased
5764,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5765,0.986,0.847804,0.793454,0.976,distilbert-base-multilingual-cased
5766,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5767,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5768,0.986,0.864311,0.793454,0.976,distilbert-base-multilingual-cased
5769,0.986,0.863567,0.793454,0.976,distilbert-base-multilingual-cased
5770,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5771,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5772,0.986,0.858607,0.793454,0.976,distilbert-base-multilingual-cased
5773,0.986,0.861239,0.793454,0.976,distilbert-base-multilingual-cased
5774,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5775,0.986,0.866222,0.793454,0.976,distilbert-base-multilingual-cased
5776,0.986,0.860656,0.793454,0.976,distilbert-base-multilingual-cased
5777,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5778,0.986,0.854508,0.793454,0.976,distilbert-base-multilingual-cased
5779,0.986,0.868895,0.793454,0.976,distilbert-base-multilingual-cased
5780,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5781,0.986,0.94715,0.793454,0.976,distilbert-base-multilingual-cased
5782,0.986,0.789336,0.793454,0.976,distilbert-base-multilingual-cased
5783,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5784,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5785,0.986,0.86373,0.793454,0.976,distilbert-base-multilingual-cased
5786,0.976,0.37961,0.793454,0.976,distilbert-base-multilingual-cased
5787,0.986,0.719631,0.793454,0.976,distilbert-base-multilingual-cased
5788,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5789,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5790,0.986,0.864311,0.793454,0.976,distilbert-base-multilingual-cased
5791,0.986,0.86168,0.793454,0.976,distilbert-base-multilingual-cased
5792,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5793,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5794,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5795,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5796,0.984,0.829918,0.793454,0.976,distilbert-base-multilingual-cased
5797,0.988,0.858304,0.793454,0.976,distilbert-base-multilingual-cased
5798,0.986,0.864754,0.793454,0.976,distilbert-base-multilingual-cased
5799,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5800,0.986,0.810451,0.793454,0.976,distilbert-base-multilingual-cased
5801,0.986,0.860656,0.793454,0.976,distilbert-base-multilingual-cased
5802,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5803,0.986,0.858915,0.793454,0.976,distilbert-base-multilingual-cased
5804,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5805,0.986,0.834613,0.793454,0.976,distilbert-base-multilingual-cased
5806,0.986,0.865779,0.793454,0.976,distilbert-base-multilingual-cased
5807,0.986,0.864754,0.793454,0.976,distilbert-base-multilingual-cased
5808,0.99,0.871608,0.850216,0.962,google/mt5-large
5809,0.962,0.388802,0.850216,0.962,google/mt5-large
5810,0.99,0.835391,0.850216,0.962,google/mt5-large
5811,0.99,0.875065,0.850216,0.962,google/mt5-large
5812,0.99,0.878175,0.850216,0.962,google/mt5-large
5813,0.99,0.878175,0.850216,0.962,google/mt5-large
5814,0.99,0.878175,0.850216,0.962,google/mt5-large
5815,0.952,0.32141,0.850216,0.962,google/mt5-large
5816,0.99,0.801452,0.850216,0.962,google/mt5-large
5817,0.99,0.83774,0.850216,0.962,google/mt5-large
5818,0.99,0.870918,0.850216,0.962,google/mt5-large
5819,0.99,0.878175,0.850216,0.962,google/mt5-large
5820,0.99,0.878175,0.850216,0.962,google/mt5-large
5821,0.99,0.878175,0.850216,0.962,google/mt5-large
5822,0.99,0.878175,0.850216,0.962,google/mt5-large
5823,0.99,0.878175,0.850216,0.962,google/mt5-large
5824,0.99,0.877138,0.850216,0.962,google/mt5-large
5825,0.99,0.878175,0.850216,0.962,google/mt5-large
5826,0.99,0.878175,0.850216,0.962,google/mt5-large
5827,0.99,0.878175,0.850216,0.962,google/mt5-large
5828,0.99,0.881286,0.850216,0.962,google/mt5-large
5829,0.99,0.872991,0.850216,0.962,google/mt5-large
5830,0.99,0.878175,0.850216,0.962,google/mt5-large
5831,0.99,0.878175,0.850216,0.962,google/mt5-large
5832,0.988,0.883697,0.850216,0.962,google/mt5-large
5833,0.99,0.878175,0.850216,0.962,google/mt5-large
5834,0.99,0.878175,0.850216,0.962,google/mt5-large
5835,0.99,0.878175,0.850216,0.962,google/mt5-large
5836,0.99,0.878175,0.850216,0.962,google/mt5-large
5837,0.99,0.878175,0.850216,0.962,google/mt5-large
5838,0.99,0.878175,0.850216,0.962,google/mt5-large
5839,0.99,0.878175,0.850216,0.962,google/mt5-large
5840,0.99,0.839813,0.850216,0.962,google/mt5-large
5841,0.99,0.877593,0.850216,0.962,google/mt5-large
5842,0.99,0.875715,0.850216,0.962,google/mt5-large
5843,0.99,0.810559,0.850216,0.962,google/mt5-large
5844,0.99,0.878175,0.850216,0.962,google/mt5-large
5845,0.99,0.878175,0.850216,0.962,google/mt5-large
5846,0.99,0.878175,0.850216,0.962,google/mt5-large
5847,0.99,0.878175,0.850216,0.962,google/mt5-large
5848,0.99,0.878175,0.850216,0.962,google/mt5-large
5849,0.99,0.878175,0.850216,0.962,google/mt5-large
5850,0.99,0.87772,0.850216,0.962,google/mt5-large
5851,0.99,0.878175,0.850216,0.962,google/mt5-large
5852,0.99,0.859067,0.850216,0.962,google/mt5-large
5853,0.99,0.86677,0.850216,0.962,google/mt5-large
5854,0.988,0.842051,0.850216,0.962,google/mt5-large
5855,0.99,0.878175,0.850216,0.962,google/mt5-large
5856,0.99,0.878175,0.850216,0.962,google/mt5-large
5857,0.99,0.878175,0.850216,0.962,google/mt5-large
5858,0.99,0.804562,0.850216,0.962,google/mt5-large
5859,0.99,0.878175,0.850216,0.962,google/mt5-large
5860,0.99,0.828262,0.850216,0.962,google/mt5-large
5861,0.99,0.878175,0.850216,0.962,google/mt5-large
5862,0.99,0.878175,0.850216,0.962,google/mt5-large
5863,0.99,0.878175,0.850216,0.962,google/mt5-large
5864,0.99,0.878175,0.850216,0.962,google/mt5-large
5865,0.99,0.878175,0.850216,0.962,google/mt5-large
5866,0.99,0.846632,0.850216,0.962,google/mt5-large
5867,0.99,0.878175,0.850216,0.962,google/mt5-large
5868,0.99,0.878175,0.850216,0.962,google/mt5-large
5869,0.99,0.878175,0.850216,0.962,google/mt5-large
5870,0.99,0.878175,0.850216,0.962,google/mt5-large
5871,0.99,0.751037,0.850216,0.962,google/mt5-large
5872,0.99,0.878175,0.850216,0.962,google/mt5-large
5873,0.926,0.363824,0.850216,0.962,google/mt5-large
5874,0.99,0.878175,0.850216,0.962,google/mt5-large
5875,0.99,0.876102,0.850216,0.962,google/mt5-large
5876,0.99,0.878175,0.850216,0.962,google/mt5-large
5877,0.99,0.878175,0.850216,0.962,google/mt5-large
5878,0.99,0.868844,0.850216,0.962,google/mt5-large
5879,0.99,0.839813,0.850216,0.962,google/mt5-large
5880,0.99,0.878175,0.850216,0.962,google/mt5-large
5881,0.99,0.878175,0.850216,0.962,google/mt5-large
5882,0.99,0.878175,0.850216,0.962,google/mt5-large
5883,0.99,0.878175,0.850216,0.962,google/mt5-large
5884,0.99,0.777605,0.850216,0.962,google/mt5-large
5885,0.99,0.878175,0.850216,0.962,google/mt5-large
5886,0.99,0.861284,0.850216,0.962,google/mt5-large
5887,0.99,0.878175,0.850216,0.962,google/mt5-large
5888,0.99,0.878175,0.850216,0.962,google/mt5-large
5889,0.99,0.878175,0.850216,0.962,google/mt5-large
5890,0.99,0.877266,0.850216,0.962,google/mt5-large
5891,0.99,0.878175,0.850216,0.962,google/mt5-large
5892,0.99,0.878175,0.850216,0.962,google/mt5-large
5893,0.99,0.870918,0.850216,0.962,google/mt5-large
5894,0.99,0.873575,0.850216,0.962,google/mt5-large
5895,0.99,0.878175,0.850216,0.962,google/mt5-large
5896,0.99,0.878175,0.850216,0.962,google/mt5-large
5897,0.99,0.872991,0.850216,0.962,google/mt5-large
5898,0.99,0.878175,0.850216,0.962,google/mt5-large
5899,0.99,0.86677,0.850216,0.962,google/mt5-large
5900,0.99,0.883697,0.850216,0.962,google/mt5-large
5901,0.99,0.878175,0.850216,0.962,google/mt5-large
5902,0.99,0.961079,0.850216,0.962,google/mt5-large
5903,0.99,0.799365,0.850216,0.962,google/mt5-large
5904,0.99,0.878175,0.850216,0.962,google/mt5-large
5905,0.99,0.878175,0.850216,0.962,google/mt5-large
5906,0.99,0.876102,0.850216,0.962,google/mt5-large
5907,0.962,0.388802,0.850216,0.962,google/mt5-large
5908,0.99,0.731985,0.850216,0.962,google/mt5-large
5909,0.99,0.878175,0.850216,0.962,google/mt5-large
5910,0.99,0.878175,0.850216,0.962,google/mt5-large
5911,0.99,0.878175,0.850216,0.962,google/mt5-large
5912,0.99,0.874028,0.850216,0.962,google/mt5-large
5913,0.99,0.878175,0.850216,0.962,google/mt5-large
5914,0.99,0.878175,0.850216,0.962,google/mt5-large
5915,0.99,0.878175,0.850216,0.962,google/mt5-large
5916,0.99,0.878175,0.850216,0.962,google/mt5-large
5917,0.988,0.842051,0.850216,0.962,google/mt5-large
5918,0.992,0.866496,0.850216,0.962,google/mt5-large
5919,0.99,0.877138,0.850216,0.962,google/mt5-large
5920,0.99,0.878175,0.850216,0.962,google/mt5-large
5921,0.99,0.822188,0.850216,0.962,google/mt5-large
5922,0.99,0.872991,0.850216,0.962,google/mt5-large
5923,0.99,0.878175,0.850216,0.962,google/mt5-large
5924,0.99,0.871339,0.850216,0.962,google/mt5-large
5925,0.99,0.878175,0.850216,0.962,google/mt5-large
5926,0.99,0.846632,0.850216,0.962,google/mt5-large
5927,0.99,0.878175,0.850216,0.962,google/mt5-large
5928,0.99,0.878175,0.850216,0.962,google/mt5-large
5929,0.992,0.87487,0.804533,0.978,xlm-roberta-base
5930,0.978,0.383234,0.804533,0.978,xlm-roberta-base
5931,0.992,0.843411,0.804533,0.978,xlm-roberta-base
5932,0.992,0.878301,0.804533,0.978,xlm-roberta-base
5933,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5934,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5935,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5936,0.986,0.319545,0.804533,0.978,xlm-roberta-base
5937,0.992,0.804764,0.804533,0.978,xlm-roberta-base
5938,0.992,0.841015,0.804533,0.978,xlm-roberta-base
5939,0.992,0.874158,0.804533,0.978,xlm-roberta-base
5940,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5941,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5942,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5943,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5944,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5945,0.992,0.880373,0.804533,0.978,xlm-roberta-base
5946,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5947,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5948,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5949,0.992,0.884516,0.804533,0.978,xlm-roberta-base
5950,0.992,0.876684,0.804533,0.978,xlm-roberta-base
5951,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5952,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5953,0.992,0.88348,0.804533,0.978,xlm-roberta-base
5954,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5955,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5956,0.992,0.880373,0.804533,0.978,xlm-roberta-base
5957,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5958,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5959,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5960,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5961,0.992,0.843086,0.804533,0.978,xlm-roberta-base
5962,0.992,0.880829,0.804533,0.978,xlm-roberta-base
5963,0.992,0.877922,0.804533,0.978,xlm-roberta-base
5964,0.992,0.812178,0.804533,0.978,xlm-roberta-base
5965,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5966,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5967,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5968,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5969,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5970,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5971,0.992,0.881988,0.804533,0.978,xlm-roberta-base
5972,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5973,0.992,0.862765,0.804533,0.978,xlm-roberta-base
5974,0.992,0.870016,0.804533,0.978,xlm-roberta-base
5975,0.99,0.845756,0.804533,0.978,xlm-roberta-base
5976,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5977,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5978,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5979,0.992,0.807872,0.804533,0.978,xlm-roberta-base
5980,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5981,0.992,0.829042,0.804533,0.978,xlm-roberta-base
5982,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5983,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5984,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5985,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5986,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5987,0.992,0.850337,0.804533,0.978,xlm-roberta-base
5988,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5989,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5990,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5991,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5992,0.992,0.754404,0.804533,0.978,xlm-roberta-base
5993,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5994,0.928,0.362791,0.804533,0.978,xlm-roberta-base
5995,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5996,0.992,0.879337,0.804533,0.978,xlm-roberta-base
5997,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5998,0.992,0.881409,0.804533,0.978,xlm-roberta-base
5999,0.992,0.872087,0.804533,0.978,xlm-roberta-base
6000,0.992,0.843086,0.804533,0.978,xlm-roberta-base
6001,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6002,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6003,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6004,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6005,0.992,0.781347,0.804533,0.978,xlm-roberta-base
6006,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6007,0.992,0.866011,0.804533,0.978,xlm-roberta-base
6008,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6009,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6010,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6011,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6012,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6013,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6014,0.992,0.874158,0.804533,0.978,xlm-roberta-base
6015,0.992,0.878301,0.804533,0.978,xlm-roberta-base
6016,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6017,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6018,0.992,0.876684,0.804533,0.978,xlm-roberta-base
6019,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6020,0.992,0.870016,0.804533,0.978,xlm-roberta-base
6021,0.992,0.885433,0.804533,0.978,xlm-roberta-base
6022,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6023,0.992,0.959544,0.804533,0.978,xlm-roberta-base
6024,0.992,0.800635,0.804533,0.978,xlm-roberta-base
6025,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6026,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6027,0.992,0.879337,0.804533,0.978,xlm-roberta-base
6028,0.978,0.383234,0.804533,0.978,xlm-roberta-base
6029,0.992,0.73499,0.804533,0.978,xlm-roberta-base
6030,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6031,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6032,0.992,0.881865,0.804533,0.978,xlm-roberta-base
6033,0.992,0.877266,0.804533,0.978,xlm-roberta-base
6034,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6035,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6036,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6037,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6038,0.99,0.845318,0.804533,0.978,xlm-roberta-base
6039,0.992,0.867655,0.804533,0.978,xlm-roberta-base
6040,0.992,0.880373,0.804533,0.978,xlm-roberta-base
6041,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6042,0.992,0.825479,0.804533,0.978,xlm-roberta-base
6043,0.99,0.87623,0.804533,0.978,xlm-roberta-base
6044,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6045,0.992,0.87402,0.804533,0.978,xlm-roberta-base
6046,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6047,0.992,0.850932,0.804533,0.978,xlm-roberta-base
6048,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6049,0.992,0.881409,0.804533,0.978,xlm-roberta-base
6050,0.992,0.867257,0.793669,0.976,microsoft/mdeberta-v3-base
6051,0.976,0.369364,0.793669,0.976,microsoft/mdeberta-v3-base
6052,0.992,0.833333,0.793669,0.976,microsoft/mdeberta-v3-base
6053,0.992,0.870734,0.793669,0.976,microsoft/mdeberta-v3-base
6054,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6055,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6056,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6057,0.99,0.318182,0.793669,0.976,microsoft/mdeberta-v3-base
6058,0.992,0.798758,0.793669,0.976,microsoft/mdeberta-v3-base
6059,0.992,0.833506,0.793669,0.976,microsoft/mdeberta-v3-base
6060,0.992,0.866598,0.793669,0.976,microsoft/mdeberta-v3-base
6061,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6062,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6063,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6064,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6065,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6066,0.992,0.872802,0.793669,0.976,microsoft/mdeberta-v3-base
6067,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6068,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6069,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6070,0.992,0.876939,0.793669,0.976,microsoft/mdeberta-v3-base
6071,0.992,0.868666,0.793669,0.976,microsoft/mdeberta-v3-base
6072,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6073,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6074,0.992,0.876033,0.793669,0.976,microsoft/mdeberta-v3-base
6075,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6076,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6077,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6078,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6079,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
6080,0.992,0.873837,0.793669,0.976,microsoft/mdeberta-v3-base
